,시나리오 넘버,대사 넘버,배경,캐릭터,표정,대사,번역
,87,18,꿈의 세계,지부장,화남,없는 분에게 물어볼 수는 없죠. 하지만 어쩌면......,You can't ask to her. But maybe ......
,87,19,꿈의 세계,주인공,,지부장님은 미간을 찌푸리며 고민에 빠졌다. 무언가 새로운 추측이 생겨난걸까?,The manager frowned. Is there any new speculation?
,87,20,꿈의 세계,지부장,보통,......아닙니다. 괜한 추측을 벌써부터 할 필요는 없죠. 앞으로의 일이 중요합니다.,.... no. We don't have to make assumptions already. Future is more important.
,87,21,꿈의 세계,렉스톤,변신,"헤헤, 많이 바쁠걸? 여기 전초기지를 중심으로 아르하와 유타칸이 이어지려면 보통 일이 아닐거야.","Hehe, You must be very busy, right? It would be unusual to connect the Archa and Utahkhan around the outpost here."
,87,22,꿈의 세계,지부장,보통,"물론이죠. 각종 물자나 자원의 교류, 서로간의 다른 기운의 적응 등 할 일은 많습니다. 구원은 저쪽이 받았는데 바쁜건 우리군요.","Of course. There are many things to do, such as exchange of goods and resources, and adaptation of different energies. Archa received salvation, but we are busy."
,87,23,꿈의 세계,디트,보통,그 아르하의 기운이라는 놈은 맡겨둬! 연구가 활발하니 답도 금방 나오겠지.,I'll handle the energy of Archa! There will be an answer soon.
,87,24,꿈의 세계,누리,기쁨,"와, 그럼 이제 우리도 아르하에 가볼 수 있겠네요!","Wow, so we also can go to Archa now!"
,87,25,꿈의 세계,즈믄,기쁨,크~ 우리도 언제 거기서 모험을 즐겨보나 했는데! 이제 머지 않았구나!,"I was wondering if we could have fun there, too! It's not too soon!"
,87,26,꿈의 세계,주인공,,깜짝 놀랄걸! 유타칸이나 꿈의 세계와는 완전히 다른 곳이야!,You'd be surprised! It's completely different from Utahkhan or the world of dreams!
,87,27,꿈의 세계,렉스톤,변신,아무렴! 정말 다른 곳이지! 힘들수도 있으니 조심해!,"Yes, it is! What a different place! Be careful! It can be hard!"
,87,28,꿈의 세계,주인공,,그렇게 껄껄 웃으며 잡담을 나누던 렉스톤은 드디어 우리와의 작별을 준비했다.,"After such a loud laugh and chatting, Rexton finally prepared to say goodbye to us."
,87,29,꿈의 세계,렉스톤,변신,"자, 드디어 긴 여행도 끝이다. 이제 정말로 집에 가야겠어.","Well, finally, the long journey is over. I really should go home now."
,87,30,꿈의 세계,고대신룡,변신,그동안 고생 많았어. 가서 푹 쉬어.,Thank you for your hard work. Go get some rest.
,87,31,꿈의 세계,주인공,,렉스톤이 없었다면 큰일 날뻔 한 적이 한두 번이 아니지. 고마웠어.,"Without Rexton, we'd be in big trouble. I appreciate your help."
,87,32,꿈의 세계,렉스톤,변신,이제와서 무슨! 앞으로도 언제든지 힘든 일이 있으면 부르라고! 언제든지 달려올테니!,Call me whenever you need help! I'll be with you anytime!
,87,33,꿈의 세계,주인공,,"훈훈한 인사를 나누며 작별을 준비하던 그 순간, 갑자기 지부장님이 달려오셨다. 달리는 모습은 처음이었다!","As we were greeting each other warmly, the manager came running. I've never seen her run before."
,87,34,꿈의 세계,지부장,웃음,잘됐군요. 언제든지 불러도 된다고요?,That sounds good. Can I call you anytime?
,87,35,꿈의 세계,렉스톤,변신,어...... 응?,Uh... yeah?
,87,36,꿈의 세계,지부장,웃음,저 거대한 문의 영역이 불안정해서 대규모 비공정을 보내기가 힘들었습니다. 그래서 물자 수송에 수레나 마차를 이용할 예정이죠.,"The area of that huge gate was unstable, making it difficult to send out an airship. So we're going to use carts and wagons to transport supplies."
,87,37,꿈의 세계,렉스톤,변신,아...... 그래서? 그래서요?,Ah...so? And?
,87,38,꿈의 세계,지부장,웃음,대규모 도로 사업이 필요합니다. 렉스톤 당신이 가진 대지를 다루는 기술이 꼭......,"We need a big road construction. Rexton, your skill for control the land must..."
,87,39,꿈의 세계,주인공,,렉스톤은 순식간에 땅 속으로 사라졌다. 순식간이었다!,Rexton disappeared into the ground in an instant. It was a flash!
,87,40,꿈의 세계,지부장,보통,"땅 속성 드래곤을 다루는 테이머를 소집하세요. 2인 1조, 최소 20개 조를 편성하세요. 이건 최우선사항으로 진행합니다.",Call up all tamers with earth type dragon. Form at least 20 groups of two people. This is a top priority.
,87,41,꿈의 세계,주인공,,지부장님의 급박한 지시가 이어졌다. 지금 무슨 일이 일어나는거지? 아까부터 벌어진 입이 다물어지질 않았다.,The manager quickly ordered. What's happening now? I couldn't get my mouth close.
,87,42,꿈의 세계,지부장,보통,"땅 속성 드래곤의 힘을 이용해 지면 내부의 수색을 실시합니다. 일렬 횡대로, 끝에서 끝까지 샅샅이 찾습니다.","Use the force of the earth type dragons to search inside the ground. In line, find everything from end to end."
,87,43,꿈의 세계,고대신룡,변신,지금 꼭 그럴 필요가 있나? 렉스톤도 오랜만에 집에 돌아가는......,Is it really necessary now? Rexton needs re...
,87,44,꿈의 세계,지부장,화남,급하니까 빨리.,"It's urgent, so hurry up."
,87,45,꿈의 세계,고대신룡,변신,넵.,Aye ma'am!
,87,46,검은 배경,주인공,,"아르하에서의 긴 여정은 드디어 끝이 났다. 수많은 적과 싸웠고, 결국 아르하는 구원받았다.","The long journey in Archa is finally over. Fighting against countless enemies, Archa was saved at last."
,87,47,검은 배경,주인공,,"고통스러운 일도, 슬픈 일도 있었지만 기쁘고 즐거운 일도 많았다. 참 많은 것을 보고 느낄 수 있었던 모험이었다. 난 절대 이 모험을 잊지 못할 것이다.","There were painful and sad events, but there were many happy and pleasant ones. It was an adventure to see and feel so much. I will never forget this adventure."
,87,48,검은 배경,주인공,,"하지만 동시에 많은 의문도 남았다. 여신님의 마지막 대화나 카데스의 진정한 힘, 그리고 '악의 신'으로서의 진짜 목적.","But at the same time, there are many questions. The last conversation of the goddess, the true power of Kades, and the real purpose as the God of Evil."
,87,49,검은 배경,주인공,,"무엇보다도, 어째서 아모르님은 우리에게 모습을 드러내지 않는 것일까. 이것은 누구에게도 말하지 못하고 나 홀로 품고있는 조심스러운 의문이었다.","First of all, why doesn't Amorru show up to us? This was a secret question that I had in mind without telling anyone."
,87,50,검은 배경,주인공,,머리가 복잡해지기 시작하며 졸음이 쏟아졌다. 저쪽 천막에 몰래 숨어 잠깐 잠을 청해야겠다.,My head began to get complicated and I felt sleepy. I'm going to hide in that tent and get some sleep.
,87,51,검은 배경,주인공,,"그리고 일어나면 다시 한번, 또 다른 모험을 생각해보자.","And when I wake up, let's think about another adventure."
,87,52,검은 배경,주인공,,......적어도 렉스톤은 벌써 새로운 모험을 시작한 것 같지만.,But... Rexton has already begun a new adventure.
,87,53,검은 배경,렉스톤,변신,으아아아아아! 이거 놔라 이놈들아! 이거 놔! 놔주세요 제발!,Arrrrrrr! Leave me alone! You guys! Let me go! Please!
,87,54,검은 배경,주인공,,"렉스톤의 비명을 자장가 삼으며 난 서서히 잠들었다. 부디 꿈 속에서는, 좀 더 행복한 모험이 펼쳐지길 바라면서.","I slowly fell asleep, playing Rexton's scream as a lullaby. In dreams, hope for a happier adventure."
